Huc8,Watershed Code,Vahu6,ID,Date Time,Depth,Survey Prog Code ID,Lab Seq Num,Storet Parm Code, Parm Name,Value,Storet Comment ID,Lab Comment,Parm Meas Unit,Container Description,Container ID,Region,Level 1 Code,Stream Name,Watershed Code,Latitude,Longitude,County,Basin
02080201,VAW-I09R,JU23,2AWLN006.90,5/15/2002 10:30 AM,0.3,FP,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",11.9,,,mg/l,R,5,Valley,STREAM,Wilson Creek,VAW-I09R,37.89741111,-79.80373889,Bath,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,1/13/2000 10:30 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",129,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,2/24/2000 10:55 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",87,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,3/28/2000 10:25 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",90,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,4/19/2000 11:30 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",50,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,5/15/2000 11:50 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",166,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/1/2000 12:15 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",94,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,7/10/2000 12:20 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",165,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,8/1/2000 2:05 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",124,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,9/7/2000 12:45 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",114,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,10/4/2000 1:00 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",137,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,11/2/2000 3:10 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",215,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,12/6/2000 1:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",224,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,1/16/2001 10:40 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",233,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,2/1/2001 9:30 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",124,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,3/1/2001 1:00 PM,0.3,QA,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",79.9,,,mg/l,S1,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,4/2/2001 10:00 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",29.2,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,5/1/2001 3:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",144,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/5/2001 9:30 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",119,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/28/2001 11:00 AM,0.3,AQ,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",2.839,,,ng/l,R,1,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/28/2001 11:00 AM,0.3,AQ,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,1,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/28/2001 11:00 AM,0.3,AQ,1,01065,"NICKEL, DISSOLVED (UG/L AS NI)",1.41,,,ug/l,R,1,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/28/2001 11:00 AM,0.3,AQ,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",0.78,,,ug/l,R,1,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/28/2001 11:00 AM,0.3,AQ,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",1.72,,,ug/l,R,1,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/28/2001 11:00 AM,0.3,AQ,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",127.13,,,mg/l,R,1,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/28/2001 11:00 AM,0.3,AQ,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,1,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/28/2001 11:00 AM,0.3,AQ,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,1,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,7/19/2001 1:40 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",138,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,8/16/2001 2:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",90.3,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,9/10/2001 2:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",200,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,10/10/2001 1:15 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",209,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,11/28/2001 1:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",182,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,12/18/2001 9:50 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",159,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,1/22/2002 1:50 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",217,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,2/19/2002 12:45 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",205,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,3/26/2002 10:15 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",143,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,4/17/2002 10:20 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",104,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,5/23/2002 10:20 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",144,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/17/2002 10:30 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",163,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,7/18/2002 10:00 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",171,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,8/7/2002 10:20 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",182,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,9/17/2002 10:50 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",191,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,10/21/2002 11:20 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",195,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,11/18/2002 10:20 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",68.4,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,12/16/2002 11:40 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",63.6,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,2/3/2003 2:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",175,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,3/3/2003 12:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",61.3,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,3/25/2003 2:00 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",45.9,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,5/1/2003 3:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",98.1,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/19/2003 9:55 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",56.9,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,2/24/2015 2:00 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",163,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,4/2/2015 9:10 AM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",114,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/4/2015 10:30 AM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",104,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,8/19/2015 9:05 AM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",197,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,10/5/2015 12:50 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",34,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,12/3/2015 9:05 AM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",58,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,1/27/2016 2:20 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",131,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,3/9/2016 10:30 AM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",98,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,5/25/2016 9:25 AM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",83,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,7/7/2016 1:45 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",189,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,9/8/2016 11:05 AM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",181,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,11/30/2016 9:10 AM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",253,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,2/8/2017 12:20 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",146,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,4/27/2017 1:00 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",65,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,6/19/2017 12:20 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",120,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,8/14/2017 1:25 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",174,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,10/31/2017 1:00 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",94,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,12/18/2017 12:05 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",229,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,1/25/2018 1:20 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",165,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,3/14/2018 1:15 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",121,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,5/31/2018 12:40 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",94,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS000.38,7/16/2018 2:05 PM,0.3,TR,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",174,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.78833333,-79.78111111,Botetourt,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,1/13/2000 10:00 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",137,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,2/24/2000 10:30 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",94,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,3/28/2000 10:00 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",97,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,4/19/2000 11:10 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",51,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,5/15/2000 11:20 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",201,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,6/1/2000 11:15 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",102,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,7/10/2000 11:55 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",170,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,8/1/2000 1:20 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",130,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,9/7/2000 12:10 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",120,,,mg/l,S1,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,10/4/2000 12:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",137,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,11/2/2000 2:00 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",239,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,12/6/2000 12:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",234,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,1/9/2001 11:40 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",193,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,2/1/2001 10:00 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",133,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,3/1/2001 10:00 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",111,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,4/2/2001 10:40 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",58.7,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,5/1/2001 2:30 PM,0.3,QA,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",156,,,mg/l,S1,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,6/5/2001 10:00 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",134,,,mg/l,R,3,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,7/19/2001 1:00 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",128,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,9/10/2001 1:40 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",138,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
02080201,VAW-I09R,JU24,2-JKS006.67,11/28/2001 12:30 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",231,,,mg/l,R,4,Blue Ridge,STREAM,JACKSON RIVER,VAW-I09R,37.81055556,-79.85416667,Alleghany,James River Basin
